Timestamp,Elapsed_Seconds,RSS_MB,VMS_MB,Memory_Percent,CPU_Percent_1s,User_CPU_Time_Seconds,System_CPU_Time_Seconds,Total_CPU_Time_Seconds,Status,Memory_Change_MB
2025-06-04T11:15:29.072053,0.0,0.0,400449.2,0.0,0.0,0.00,0.00,0.00,running,0.0
2025-06-04T11:15:29.575116,0.5,68.5,401069.6,0.4,78.0,0.30,0.09,0.39,running,68.5
2025-06-04T11:15:30.076464,1.0,156.0,401400.0,1.0,75.6,0.61,0.16,0.77,running,87.5
2025-06-04T11:15:30.581420,1.5,156.5,401400.0,1.0,0.6,0.62,0.16,0.77,running,0.5
2025-06-04T11:15:31.087097,2.0,157.3,401555.0,1.0,2.5,0.62,0.16,0.79,running,0.8
2025-06-04T11:15:31.591240,2.5,157.8,401820.0,1.0,2.1,0.63,0.17,0.80,running,0.5
2025-06-04T11:15:32.093986,3.0,157.9,401820.0,1.0,2.8,0.64,0.17,0.81,running,0.2
2025-06-04T11:15:32.595276,3.5,157.9,401820.0,1.0,0.0,0.64,0.17,0.81,running,0.0
2025-06-04T11:15:33.100264,4.0,157.9,401820.0,1.0,0.0,0.64,0.17,0.81,running,0.0
2025-06-04T11:15:33.606009,4.5,157.9,401820.0,1.0,0.0,0.64,0.17,0.81,running,0.0
2025-06-04T11:15:34.110966,5.0,157.9,401820.0,1.0,0.0,0.64,0.17,0.81,running,0.0
2025-06-04T11:15:34.612016,5.5,157.9,401820.0,1.0,0.0,0.64,0.17,0.81,running,0.0
2025-06-04T11:15:35.117673,6.0,157.9,401819.5,1.0,0.0,0.64,0.17,0.81,running,-0.0
2025-06-04T11:15:35.622094,6.6,157.9,401819.5,1.0,0.0,0.64,0.17,0.81,running,0.0
2025-06-04T11:15:36.124857,7.1,157.9,401819.5,1.0,0.0,0.64,0.17,0.81,running,0.0
2025-06-04T11:15:36.630351,7.6,157.9,401819.5,1.0,0.0,0.64,0.17,0.81,running,0.0
2025-06-04T11:15:37.134658,8.1,158.1,401947.5,1.0,1.0,0.65,0.17,0.82,running,0.2
2025-06-04T11:15:37.640539,8.6,158.1,401947.5,1.0,0.0,0.65,0.17,0.82,running,0.0
2025-06-04T11:15:38.142252,9.1,158.1,401947.5,1.0,0.0,0.65,0.17,0.82,running,0.0
2025-06-04T11:15:38.644382,9.6,158.1,401947.5,1.0,0.0,0.65,0.17,0.82,running,0.0
2025-06-04T11:15:39.146156,10.1,158.2,401947.5,1.0,1.8,0.65,0.17,0.83,running,0.1
2025-06-04T11:15:39.650255,10.6,158.5,402075.5,1.0,1.8,0.66,0.17,0.83,running,0.3
2025-06-04T11:15:40.153584,11.1,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:40.658570,11.6,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:41.164345,12.1,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:41.666609,12.6,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:42.171131,13.1,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:42.675291,13.6,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:43.180981,14.1,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:43.682046,14.6,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:44.188041,15.1,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:44.691797,15.6,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:45.194702,16.1,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:45.698970,16.6,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:46.204696,17.1,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:46.708044,17.6,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:47.213825,18.1,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:47.717874,18.6,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:48.222418,19.2,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:48.723854,19.7,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:49.229580,20.2,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:49.732382,20.7,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:50.234124,21.2,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:50.737374,21.7,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:51.239252,22.2,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:51.741022,22.7,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:52.242487,23.2,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:52.748189,23.7,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:53.252258,24.2,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:53.756957,24.7,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:54.262507,25.2,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:54.763929,25.7,158.5,402075.5,1.0,0.0,0.66,0.17,0.83,running,0.0
2025-06-04T11:15:55.265863,26.2,158.6,402075.5,1.0,0.9,0.67,0.17,0.84,running,0.1
2025-06-04T11:15:55.767288,26.7,158.6,402075.5,1.0,0.0,0.67,0.17,0.84,running,0.0
2025-06-04T11:15:56.269618,27.2,158.6,402075.5,1.0,0.0,0.67,0.17,0.84,running,0.0
2025-06-04T11:15:56.775209,27.7,158.6,402075.5,1.0,0.0,0.67,0.17,0.84,running,0.0
2025-06-04T11:15:57.277842,28.2,158.6,402075.5,1.0,2.1,0.67,0.18,0.85,running,0.0
2025-06-04T11:15:57.783611,28.7,158.8,402075.5,1.0,2.1,0.68,0.18,0.86,running,0.1
2025-06-04T11:15:58.289413,29.2,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:15:58.794922,29.7,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:15:59.300528,30.2,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:15:59.805047,30.7,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:00.310985,31.2,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:00.815853,31.7,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:01.321679,32.3,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:01.824297,32.8,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:02.329704,33.3,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:02.833529,33.8,158.8,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:03.335370,34.3,157.3,402075.5,1.0,0.0,0.68,0.18,0.86,running,-1.5
2025-06-04T11:16:03.836685,34.8,157.3,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:04.339130,35.3,157.3,402075.5,1.0,0.0,0.68,0.18,0.86,running,0.0
2025-06-04T11:16:04.840234,35.8,141.1,402075.5,0.9,0.0,0.68,0.18,0.86,running,-16.2
2025-06-04T11:16:05.342052,36.3,126.1,402075.5,0.8,0.7,0.69,0.18,0.86,running,-15.0
2025-06-04T11:16:05.847580,36.8,126.1,402075.5,0.8,0.0,0.69,0.18,0.86,running,0.0
2025-06-04T11:16:06.349840,37.3,126.1,402075.5,0.8,0.0,0.69,0.18,0.86,running,0.0
2025-06-04T11:16:06.854168,37.8,126.1,402075.5,0.8,0.0,0.69,0.18,0.86,running,0.0
2025-06-04T11:16:07.354784,38.3,120.5,402075.5,0.7,3.7,0.70,0.18,0.88,running,-5.6
2025-06-04T11:16:07.859432,38.8,120.5,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:08.362617,39.3,120.5,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:08.866441,39.8,120.5,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:09.371368,40.3,120.5,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:09.875523,40.8,120.5,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:10.379973,41.3,120.5,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:10.882694,41.8,120.5,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:11.383678,42.3,120.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,-0.1
2025-06-04T11:16:11.885813,42.8,120.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,-0.1
2025-06-04T11:16:12.391297,43.3,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,-1.9
2025-06-04T11:16:12.896789,43.8,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:13.399776,44.3,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:13.900954,44.8,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:14.406484,45.3,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:14.912084,45.8,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:15.413671,46.3,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:15.915051,46.8,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:16.415845,47.3,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:16.916918,47.8,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:17.418337,48.3,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:17.922854,48.9,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:18.424844,49.4,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:18.925679,49.9,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:19.431183,50.4,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:19.936081,50.9,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:20.445027,51.4,118.4,402075.5,0.7,0.0,0.70,0.18,0.88,running,0.0
2025-06-04T11:16:20.945748,51.9,118.5,402075.5,0.7,0.5,0.70,0.18,0.89,running,0.1
2025-06-04T11:16:21.446759,52.4,118.5,402075.5,0.7,0.0,0.70,0.18,0.89,running,0.0
2025-06-04T11:16:21.947220,52.9,118.5,402075.5,0.7,0.0,0.70,0.18,0.89,running,0.0
2025-06-04T11:16:22.451063,53.4,118.5,402075.5,0.7,0.0,0.70,0.18,0.89,running,0.0
2025-06-04T11:16:22.956032,53.9,118.7,402075.5,0.7,2.7,0.72,0.18,0.90,running,0.2
2025-06-04T11:16:23.458286,54.4,118.7,402075.5,0.7,0.0,0.72,0.18,0.90,running,0.0
2025-06-04T11:16:23.963055,54.9,118.7,402075.5,0.7,0.0,0.72,0.18,0.90,running,0.0
2025-06-04T11:16:24.465192,55.4,118.7,402075.5,0.7,0.6,0.72,0.18,0.90,running,0.0
2025-06-04T11:16:24.968286,55.9,118.7,402075.5,0.7,0.0,0.72,0.18,0.90,running,0.0
2025-06-04T11:16:25.473972,56.4,118.7,402075.5,0.7,0.0,0.72,0.18,0.90,running,0.0
2025-06-04T11:16:25.978568,56.9,118.7,402075.5,0.7,0.0,0.72,0.18,0.90,running,0.0
2025-06-04T11:16:26.483745,57.4,118.8,402203.5,0.7,1.7,0.73,0.18,0.91,running,0.1
2025-06-04T11:16:26.987982,57.9,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:27.491701,58.4,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:27.992980,58.9,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:28.496832,59.4,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:28.998456,59.9,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:29.503903,60.4,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:30.008733,60.9,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:30.509577,61.4,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:31.012106,61.9,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:31.514029,62.4,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,-0.0
2025-06-04T11:16:32.016516,62.9,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:32.522181,63.5,118.7,402203.5,0.7,0.0,0.73,0.18,0.91,running,-0.0
2025-06-04T11:16:33.023949,64.0,118.7,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:33.525333,64.5,118.7,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:34.026999,65.0,118.7,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:34.529453,65.5,118.8,402203.5,0.7,0.8,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:35.033070,66.0,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:35.538467,66.5,118.8,402203.5,0.7,0.0,0.73,0.18,0.91,running,0.0
2025-06-04T11:16:36.043745,67.0,118.8,402203.5,0.7,0.5,0.73,0.19,0.92,running,0.1
