Timestamp,Elapsed_Seconds,RSS_MB,VMS_MB,Memory_Percent,CPU_Percent_1s,CPU_Time_Seconds,Status
2025-06-04T11:12:16.062165,0.0,0.0,400449.2,0.0,0.0,0.00,running
2025-06-04T11:12:16.566695,0.5,59.1,401034.3,0.4,63.4,0.32,running
2025-06-04T11:12:17.067319,1.0,136.8,401533.0,0.8,76.4,0.70,running
2025-06-04T11:12:17.571189,1.5,156.3,401536.0,1.0,8.0,0.74,running
2025-06-04T11:12:18.071850,2.0,157.6,401938.0,1.0,4.4,0.76,running
2025-06-04T11:12:18.573545,2.5,157.8,401939.0,1.0,2.0,0.77,running
2025-06-04T11:12:19.075108,3.0,157.8,401939.0,1.0,0.0,0.77,running
2025-06-04T11:12:19.579038,3.5,157.8,401939.0,1.0,0.0,0.77,running
2025-06-04T11:12:20.085006,4.0,157.8,401939.0,1.0,0.0,0.77,running
2025-06-04T11:12:20.587887,4.5,157.8,401939.0,1.0,0.0,0.77,running
2025-06-04T11:12:21.088842,5.0,157.8,401939.0,1.0,0.0,0.77,running
2025-06-04T11:12:21.594875,5.5,157.8,401939.0,1.0,0.0,0.77,running
2025-06-04T11:12:22.098951,6.0,157.8,401938.5,1.0,0.0,0.77,running
2025-06-04T11:12:22.600381,6.5,157.8,401938.5,1.0,0.0,0.77,running
2025-06-04T11:12:23.105749,7.0,157.8,401938.5,1.0,0.0,0.77,running
2025-06-04T11:12:23.607221,7.5,157.8,401938.5,1.0,0.0,0.77,running
2025-06-04T11:12:24.111986,8.1,157.8,401938.5,1.0,0.0,0.77,running
2025-06-04T11:12:24.614972,8.6,157.8,401938.5,1.0,0.0,0.77,running
2025-06-04T11:12:25.116812,9.1,157.8,401938.5,1.0,0.0,0.77,running
2025-06-04T11:12:25.618200,9.6,157.8,401938.5,1.0,0.0,0.77,running
2025-06-04T11:12:26.122097,10.1,157.9,401938.5,1.0,1.6,0.78,running
2025-06-04T11:12:26.626304,10.6,157.9,401938.5,1.0,0.0,0.78,running
2025-06-04T11:12:27.129860,11.1,157.9,401938.5,1.0,0.0,0.78,running
2025-06-04T11:12:27.635067,11.6,157.9,401938.5,1.0,0.0,0.78,running
2025-06-04T11:12:28.137974,12.1,157.9,401938.5,1.0,0.4,0.78,running
2025-06-04T11:12:28.643525,12.6,158.4,402203.5,1.0,1.1,0.79,running
2025-06-04T11:12:29.146183,13.1,158.4,402203.5,1.0,0.0,0.79,running
2025-06-04T11:12:29.650570,13.6,158.4,402203.5,1.0,0.0,0.79,running
2025-06-04T11:12:30.156057,14.1,158.4,402203.5,1.0,0.0,0.79,running
2025-06-04T11:12:30.657903,14.6,158.4,402203.5,1.0,0.0,0.79,running
2025-06-04T11:12:31.162834,15.1,158.4,402203.5,1.0,0.0,0.79,running
2025-06-04T11:12:31.667072,15.6,158.4,402203.5,1.0,0.0,0.79,running
2025-06-04T11:12:32.171174,16.1,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:32.673134,16.6,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:33.177245,17.1,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:33.682905,17.6,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:34.188731,18.1,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:34.694630,18.6,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:35.200245,19.1,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:35.705811,19.6,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:36.209093,20.1,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:36.714256,20.7,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:37.218240,21.2,140.3,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:37.722442,21.7,139.5,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:38.223490,22.2,139.5,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:38.728907,22.7,139.5,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:39.233226,23.2,139.5,402203.5,0.9,0.0,0.79,running
2025-06-04T11:12:39.738717,23.7,133.9,402203.5,0.8,0.0,0.79,running
2025-06-04T11:12:40.241594,24.2,133.9,402203.5,0.8,0.0,0.79,running
2025-06-04T11:12:40.747095,24.7,133.9,402203.5,0.8,0.0,0.79,running
2025-06-04T11:12:41.251280,25.2,133.9,402203.5,0.8,0.0,0.79,running
2025-06-04T11:12:41.754269,25.7,133.9,402203.5,0.8,0.0,0.79,running
2025-06-04T11:12:42.259613,26.2,132.7,402203.5,0.8,0.0,0.79,running
2025-06-04T11:12:42.765115,26.7,132.9,402331.5,0.8,0.9,0.79,running
2025-06-04T11:12:43.270769,27.2,132.9,402331.5,0.8,0.0,0.79,running
2025-06-04T11:12:43.774680,27.7,132.9,402331.5,0.8,0.0,0.79,running
2025-06-04T11:12:44.277798,28.2,132.0,402331.5,0.8,0.0,0.79,running
2025-06-04T11:12:44.778993,28.7,118.6,402331.5,0.7,1.1,0.80,running
2025-06-04T11:12:45.283948,29.2,118.6,402331.5,0.7,2.0,0.81,running
2025-06-04T11:12:45.788021,29.7,118.5,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:46.291858,30.2,118.5,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:46.797603,30.7,118.5,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:47.303757,31.2,118.5,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:47.805449,31.7,118.5,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:48.309107,32.2,118.5,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:48.810058,32.7,118.4,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:49.311491,33.2,118.4,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:49.816940,33.8,118.4,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:50.322163,34.3,118.4,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:50.826266,34.8,118.2,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:51.330320,35.3,118.2,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:51.835698,35.8,118.2,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:52.337465,36.3,118.2,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:52.842614,36.8,118.2,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:53.348025,37.3,118.2,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:53.850844,37.8,118.2,402331.5,0.7,0.0,0.81,running
2025-06-04T11:12:54.353894,38.3,36.9,402331.5,0.2,0.0,0.81,running
2025-06-04T11:12:54.856431,38.8,39.7,402331.5,0.2,2.3,0.82,running
2025-06-04T11:12:55.359496,39.3,39.1,402331.5,0.2,0.0,0.82,running
2025-06-04T11:12:55.864890,39.8,39.0,402331.5,0.2,0.0,0.82,running
2025-06-04T11:12:56.366427,40.3,38.9,402331.5,0.2,0.0,0.82,running
2025-06-04T11:12:56.870054,40.8,47.6,402331.5,0.3,1.9,0.83,running
2025-06-04T11:12:57.374340,41.3,53.3,402331.5,0.3,2.0,0.84,running
2025-06-04T11:12:57.877887,41.8,53.3,402331.5,0.3,0.0,0.84,running
2025-06-04T11:12:58.382985,42.3,53.3,402331.5,0.3,0.0,0.84,running
2025-06-04T11:12:58.888127,42.8,53.3,402331.5,0.3,0.0,0.84,running
2025-06-04T11:12:59.393111,43.3,53.3,402331.5,0.3,0.0,0.84,running
2025-06-04T11:12:59.895338,43.8,53.3,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:00.396884,44.3,53.3,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:00.901432,44.8,53.3,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:01.406488,45.3,53.2,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:01.908890,45.8,53.2,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:02.412454,46.4,53.2,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:02.917402,46.9,53.2,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:03.418435,47.4,53.0,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:03.920056,47.9,53.0,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:04.425514,48.4,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:04.927129,48.9,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:05.433129,49.4,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:05.936337,49.9,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:06.440100,50.4,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:06.947443,50.9,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:07.452166,51.4,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:07.955658,51.9,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:08.457423,52.4,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:08.959293,52.9,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:09.462187,53.4,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:09.965932,53.9,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:10.469536,54.4,52.9,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:10.972831,54.9,53.2,402331.5,0.3,0.5,0.84,running
2025-06-04T11:13:11.476076,55.4,53.2,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:11.977723,55.9,53.2,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:12.481557,56.4,53.2,402331.5,0.3,0.0,0.84,running
2025-06-04T11:13:12.982894,56.9,53.9,402331.5,0.3,3.2,0.86,running
2025-06-04T11:13:13.488036,57.4,53.9,402331.5,0.3,0.0,0.86,running
2025-06-04T11:13:13.989286,57.9,21.0,402331.5,0.1,0.0,0.86,running
2025-06-04T11:13:14.494839,58.4,22.7,402331.5,0.1,0.3,0.86,running
2025-06-04T11:13:14.999928,58.9,39.1,402331.5,0.2,2.6,0.87,running
2025-06-04T11:13:15.503602,59.4,39.1,402331.5,0.2,0.0,0.87,running
2025-06-04T11:13:16.008905,59.9,39.1,402331.5,0.2,0.0,0.87,running
2025-06-04T11:13:16.509296,60.4,39.1,402331.5,0.2,0.0,0.87,running
2025-06-04T11:13:17.011813,60.9,51.5,402331.5,0.3,3.0,0.89,running
2025-06-04T11:13:17.516730,61.5,51.5,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:18.019464,62.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:18.519706,62.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:19.023855,63.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:19.529307,63.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:20.031022,64.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:20.533847,64.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:21.035055,65.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:21.539810,65.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:22.044476,66.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:22.549623,66.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:23.052755,67.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:23.558357,67.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:24.060866,68.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:24.563474,68.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:25.068991,69.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:25.573028,69.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:26.078353,70.0,50.8,402331.5,0.3,0.7,0.89,running
2025-06-04T11:13:26.579564,70.5,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:27.082770,71.0,50.8,402331.5,0.3,0.0,0.89,running
2025-06-04T11:13:27.585374,71.5,50.8,402331.5,0.3,0.0,0.89,running
